,Title,TMDB_id
0,Grease,621
1,Greased Lightning,29737
2,Grease Day USA,533039
3,Superman,1924
4,Argoman the Fantastic Superman,106922
5,Bruce Lee Against Supermen,205493
6,Animal House,8469
7,Every Which Way but Loose,15417
8,Heaven Can Wait,12185
9,Hooper,16214
10,Jaws 2,579
11,Revenge of the Pink Panther,6081
12,The Deer Hunter,11778
13,Halloween,948
14,Coma,11223
15,La comadrita,285934
16,Che comandante amigo,344575
17,Force 10 from Navarone,17339
18,Soldier of Orange,633
19,Good Guys Wear Black,42205
20,Raid on Rommel,53657
21,"September 30, 1955",52681
22,Get Out Your Handkerchiefs,4267
23,Renaldo and Clara,168595
24,Mean Dog Blues,138775
25,A Night Full of Rain,142358
26,The Boys in Company C,27521
27,Jubilee,41426
28,The One and Only,47901
29,The One and Only Phyllis Dixey,785793
30,Hans Christian Andersen's The Little Mermaid,59593
31,The Betsy,58628
32,Blue Collar,14839
33,The Other Side of the Mountain: Part II,95752
34,Coming Home,31657
35,Come Home and Meet My Wife,62367
36,Heavenly Home Coming of Stars Part II,593788
37,The Serpent's Egg,47474
38,Record City,86534
39,The Toolbox Murders,27495
40,Fingers,63435
41,Bruce's Deadly Fingers,77059
42,Five Fingers of Death,483320
43,Laserblast,17874
44,Sextette,116760
45,Tomorrow Never Comes,47716
46,An Unmarried Woman,38731
47,The Evil,44698
48,Evil Thoughts,74187
49,Who Says I'm Evil?,873647
50,Black Christmas,16938
51,Coach,31673
52,The Coach,325321
53,Gray Lady Down,31948
54,Return from Witch Mountain,14822
55,The Fury,12611
56,The Fury,359335
57,Return of Fist of Fury,490223
58,Edge of Fury,172952
59,Godfather's Fury,261481
60,Furin no gogo: Hada-gurui,1002855
61,Love and Fury,503964
62,Fury of Shaolin Fist,948946
63,Shaolin Master and the Kid,106781
64,Deadly Duo,41819
65,Emanuelle - A Woman from a Hot Country,208542
66,Bruce and Shaolin Kung Fu 2,371163
67,The Big Sleep,1815
68,House Calls,36361
69,American Hot Wax,42198
70,Casey's Shadow,92264
71,An Enemy of the People,121890
72,Straight Time,23397
73,Game of Death,13333
74,Enter the Game of Death,74522
75,The True Game of Death,272461
76,Pretty Baby,26973
77,Rabbit Test,102841
78,Deathsport,28735
79,The Medusa Touch,11623
80,The Scenic Route,128042
81,Dawn of the Dead,923
82,Silver Saddle,42326
83,Five Days from Home,262179
84,I Wanna Hold Your Hand,55457
85,Jennifer,66762
86,Day of the Woman,25239
87,Silver Bears,61642
88,F.I.S.T.,28932
89,The Last Waltz,13963
90,FM,42204
91,The Manitou,40060
92,Manitharil Ithanai Nirangalah!,66418
93,The Stud,120386
94,The High School Student in the Repeating Class,82070
95,The Stud Farm,130328
96,How the Myth Was Made: A Study of Robert Flaherty's Man of Aran,288427
97,A Young and Skillful Martial Art Student,350937
98,A Good High School Student,350938
99,The Doctor...the Schoolgirl,275198
100,Warlords of Atlantis,30117
101,A Different Story,243636
102,It Lives Again,28155
103,The End,35976
104,Where the Sidewalk Ends,17221
105,End of the Game,72494
106,The End of the Emperor of the Taiga,73318
107,The end of the DREAM,594729
108,Beyond the End of the World,422071
109,The Endless Trail,93284
110,Endless Night,1246105
111,End of term trip,818869
112,Assault on Precinct 13,17814
113,A Night Full of Rain,142358
114,Annie,28680
115,Martin,26517
116,When Martin Was Fourteen,441304
117,Peter Martins: A Dancer,390458
118,Steve Martin: A Wild and Crazy Guy,326760
119,Cinématon n°22 : Martine Rousset,817842
120,Movies Are My Life,421029
121,Nunzio,121575
122,Our Winning Season,61172
123,The Greek Tycoon,57578
124,The Buddy Holly Story,24153
125,The Sea Gypsies,71246
126,Thank God It's Friday,42212
127,In Search of Anna,270699
128,Harper Valley P.T.A.,113777
129,If Ever I See You Again,289601
130,Youngblood,85651
131,Big Wednesday,18387
132,Here Come the Tigers,129495
133,High-Ballin',88183
134,The Bad News Bears Go to Japan,66946
135,Capricorn One,11935
136,Corvette Summer,27201
137,Damien: Omen II,10766
138,The Cat from Outer Space,19378
139,The Driver,2153
140,The Beggar and The Rickshaw Driver,600499
141,The Big Ride of a Little Train Driver,537885
142,Daredevil Drivers,707790
143,Go Tell the Spartans,32052
144,The Comeback,106682
145,Grease,621
146,Greased Lightning,29737
147,Grease Day USA,533039
148,Jaws 2,579
149,The Shout,48131
150,They Shouted Black At Me,1093040
151,The Chant of Jimmie Blacksmith,69069
152,Good Guys Wear Black,42205
153,The Great Smokey Roadblock,42227
154,The Cheap Detective,14584
155,Matilda,103612
156,Zero to Sixty,193277
157,Convoy,9584
158,Convoy Busters,106139
159,Convoy of Girls,81736
160,High-Ballin',88183
161,Heaven Can Wait,12185
162,The Wild Geese,7010
163,Stars' War - The Flight of the Wild Geese,687813
164,Fedora,54000
165,The Seniors,50992
166,Hot Lead & Cold Feet,28736
167,Stunt Rock,27805
168,Foul Play,15659
169,Hooper,16214
170,Mouth to Mouth,114933
171,Mouths and Rabbits,327579
172,The Swarm,46878
173,Inside 'the Swarm',950485
174,Revenge of the Pink Panther,6081
175,International Velvet,42207
176,The Hound of the Baskervilles,62847
177,Sgt. Pepper's Lonely Hearts Club Band,36759
178,Circle of Iron,23739
179,Animal House,8469
180,Newsfront,88285
181,Eyes of Laura Mars,29143
182,Interiors,15867
183,Interieur Interiors (To A-K),459762
184,The Magic of Lassie,88203
185,Piranha,24831
186,"China 9, Liberty 37",22396
187,Girlfriends,111469
188,Who'll Stop the Rain,31941
189,Absolution,77128
190,Madame X - An Absolute Ruler,130962
191,"Olly, Olly, Oxen Free",180348
192,A Wedding,45695
193,The Wedding,334215
194,The Toast of my Wedding,462127
195,Wedding day,601856
196,Avalanche,166680
197,Days of Heaven,16642
198,The Odd Job,164156
199,Stay As You Are,31214
200,Up in Smoke,11455
201,Almost Summer,220985
202,Born Again,374942
203,Death on the Nile,4192
204,Death on the Nile: Making of Featurette,6080
205,The Legacy,42215
206,Legacy of Blood,77109
207,Somebody Killed Her Husband,120520
208,Two Solitudes,643823
209,Patrick,17212
210,Remember My Name,84207
211,The Boys from Brazil,16241
212,Drunken Master,11230
213,Drunken Master Strikes Back,116042
214,The Norseman,47956
215,Who Is Killing the Great Chefs of Europe?,42216
216,The Big Fix,42213
217,Bloodbrothers,114096
218,Midnight Express,11327
219,Goin' South,34130
220,Rescue from Gilligan's Island,32677
221,Goin' Coconuts,86103
222,Autumn Sonata,12761
223,The Making of 'Autumn Sonata',413203
224,Gates of Heaven,24998
225,Attack of the Killer Tomatoes!,2182
226,Despair,42203
227,The Wiz,24961
228,The Battle Wizard,66759
229,Wiz on Down the Road,602401
230,The Coming of Sin,30888
231,The Phoenix,163481
232,Comes a Horseman,42201
233,Halloween,948
234,Money Movers,36321
235,Message from Space,54160
236,Message from Space: Galactic Wars The Movie,933338
237,The Great Bank Hoax,122515
238,Power Play,144229
239,Watership Down,11837
240,Caravans,41317
241,The Silent Partner,25338
242,Magic,34193
243,The Magic Flute,141416
244,Anton the Magician,88623
245,The Magic of Lassie,88203
246,"Puff, the Magic Dragon",20183
247,Magic Show,1192430
248,"Hocus Pocus, It's Magic",944312
249,Alice Goes Magic,415871
250,Georges Méliès: Cinema Magician,1128243
251,Magic Star Traveler Volume 1,700313
252,The Magic Arts,1184990
253,The Wiz,24961
254,The Water Babies,34467
255,Jack and the Beanstalk,34052
256,Dougal and the Blue Cat,23055
257,Autopsy,96167
258,"Óscar, Kina y el láser",414481
259,Slow Dancing In The Big City,270104
260,The Children of Sanchez,277167
261,Paradise Alley,23916
262,The Thirty Nine Steps,60287
263,The Wild Geese,7010
264,Stars' War - The Flight of the Wild Geese,687813
