,Title,TMDB_id
0,Jaws,578
1,One Flew Over the Cuckoo's Nest,510
2,Shampoo,31121
3,Dog Day Afternoon,968
4,The Return of the Pink Panther,11843
5,Three Days of the Condor,11963
6,The Rocky Horror Picture Show,36685
7,Funny Lady,39282
8,Funny Girl to Funny Lady,546281
9,The Other Side of the Mountain,86233
10,Tommy,11326
11,Teenage Seductress,121696
12,Flame,60808
13,The Buffalo Creek Flood: An Act of Man,151542
14,Galileo,167408
15,Mr. Ricco,98117
16,And Then There Were None,4883
17,Rafferty and the Gold Dust Twins,111149
18,Report to the Commissioner,42262
19,The Strongest Man in the World,31654
20,Shampoo,31121
21,The Stepford Wives,12223
22,Jacques Brel Is Alive and Well and Living in Paris,198317
23,Mahler,84922
24,Mahler - Symphonies Nos. 7 & 8,652253
25,Boss Nigger,26905
26,At Long Last Love,4704
27,Funny Lady,39282
28,Funny Girl to Funny Lady,546281
29,The Great Waldo Pepper,19740
30,The Prisoner of Second Avenue,19221
31,Rancho Deluxe,42261
32,In Celebration,158741
33,How The Hedgehog And The Bear Celebrated The New Year,145947
34,The Yakuza,28415
35,Escape to Witch Mountain,14821
36,Rosebud,1943
37,Brannigan,27396
38,"Brother, Can You Spare a Dime?",94857
39,The Manchu Eagle Murder Caper Mystery,191465
40,"Sheba, Baby",34459
41,Smoke In The Wind,698734
42,Supervixens,5725
43,Capone,18710
44,The Passenger,9652
45,The Passengers,346818
46,The Maids,170677
47,A Man with a Maid,62152
48,The Goose Maid,506012
49,Maids of Honor,336327
50,Maids-in-Waiting,983798
51,"Aloha, Bobby and Rose",47178
52,Fore Play,121394
53,Dolemite,19174
54,Death Race 2000,13282
55,Monty Python and the Holy Grail,762
56,Switchblade Sisters,52633
57,Seven Beauties,37550
58,The Day of the Locust,5122
59,The Specialist,93917
60,The Specialists,7507
61,The Specialists,1013042
62,The Happy Hooker,75848
63,The Wild Party,112087
64,End of the Game,72494
65,Moonrunners,87303
66,Sheila Levine Is Dead and Living in New York,253112
67,The Man in the Glass Booth,48364
68,The Fortune,70259
69,"The Irony of Fate, or Enjoy Your Bath!",43430
70,"Cornbread, Earl and Me",37754
71,The Eiger Sanction,20187
72,French Connection II,10711
73,The Return of the Pink Panther,11843
74,W.W. and the Dixie Dancekings,39211
75,The Wild McCullochs,291861
76,Breakout,31671
77,The Wind and the Lion,14815
78,Lepke,42259
79,The Hiding Place,37720
80,Las Vegas Lady,91260
81,Poor Pretty Eddie,63317
82,The Ultimate Warrior,32053
83,Posse,45874
84,The Possessed,28072
85,A Woman Possessed,64914
86,The Possessed,420296
87,Possessed by a Thousand Demons,647743
88,The Possessed,719843
89,Posse from Heaven,538100
90,The Return of the Exorcist,174650
91,The Shaolin Kids,193683
92,The Night Child,27706
93,Love and Death,11686
