,Title,TMDB_id
88,Crazy Jungle Adventure,247814
89,Daughter of the Jungle,172075
90,Conan the Barbarian,9387
91,The House Where Evil Dwells,86068
92,The Return of the Soldier,198491
93,Wrong Is Right,31661
94,Annie,15739
95,"Lights, Camera, Annie!",823261
96,Annie Sabungera,1047906
97,Dead Men Don't Wear Plaid,9442
98,Fighting Back,103210
99,Fighting Back,270979
100,Britannia Hospital,26639
101,The Escape Artist,57725
102,Rocky III,1371
103,Visiting Hours,46885
104,The Chosen,25773
105,Hanky Panky,25001
106,Poltergeist,609
107,The Making of Poltergeist,984325
108,Leather Poltergeist,847420
109,Supernatural,272100
110,Star Trek II: The Wrath of Khan,154
111,E.T. the Extra-Terrestrial,601
112,Grease 2,9037
113,Author! Author!,41760
114,The Author of These Words: Harold Horwood,1137851
115,Firefox,10724
116,Blade Runner,78
117,MegaForce,27380
118,The Thing,1091
119,The State of Things,30363
120,The Making of 'The Thing',741271
121,Things against the law,1041504
122,The Bright and Dark Side of Things,901269
123,2 or 3 Things I Know About Her,8074
124,Forgotten Things,247806
125,Wild Things,410464
126,Things Past,1172981
127,The Secret of NIMH,11704
128,Tron,97
129,Foire du trône,822878
130,The Texas Chain Saw Massacre,30497
131,Escape from New York,1103
132,Pieces,47886
133,A Midsummer Night's Sex Comedy,8288
134,Six Pack,46925
135,Summer Lovers,19415
136,Young Doctors in Love,47947
137,The Best Little Whorehouse in Texas,16363
138,The Challenge,39274
139,The Challenger,657087
140,Accept The Challenge Signori!,690212
141,Heroes of the East,40980
142,The World According to Garp,11307
143,Zapped!,23943
144,Forced Vengeance,32065
145,The Last American Virgin,27088
146,Night Shift,14742
147,Night Shift,666626
148,Tex,27332
149,The Texas Chain Saw Massacre,30497
150,The Best Little Whorehouse in Texas,16363
151,Waltz Across Texas,226968
152,Illuminated Texts,437601
153,Beats of the Heart: Tex-Mex Music of the Texas-Mexican borderlands,452498
154,Larry Holmes vs. Randall 'Tex' Cobb,1231769
155,The Ballad of Gregorio Cortez,218500
156,Honeymoon Horror,85197
157,Things Are Tough All Over,20197
158,The Pirate Movie,25872
159,Fast Times at Ridgemont High,13342
160,Friday the 13th Part III,9728
161,An Officer and a Gentleman,2623
162,Tempest,48249
163,The Storm-Tamer,146823
164,The Tempest,525328
165,Wild Fighter,483741
166,The Beastmaster,16441
167,Class of 1984,11564
168,The Junkman,54498
169,Querelle,42135
170,Querelle de jardins,274161
171,The Wizard of Babylon,465702
172,The Concrete Jungle,39457
173,Endangered Species,65300
174,Starstruck,49409
175,Hammett,28307
176,Current Affairs: The Case of Dashiell Hammett,433388
177,Inchon,113464
178,Pink Floyd: The Wall,12104
179,Amityville II: The Possession,16235
180,"Yes, Giorgio",88451
181,The Facts of Life Goes to Paris,336176
182,The Shadow Riders,22765
183,Hey Good Lookin',32202
184,My Favorite Year,31044
185,The Draughtsman's Contract,10831
186,Split Image,52777
187,Love Child,83301
188,Android,38849
189,Blade Runner,78
190,The Plague Dogs,30060
191,First Blood,1368
192,Halloween III: Season of the Witch,10676
193,Jinxed!,79008
194,Monsignor,124963
195,The Sender,69870
196,It Came from Hollywood,30168
197,Class Reunion,33374
198,Q,27726
199,Quest for Fire,62204
200,Quarter to Two Before Jesus Christ,49398
201,Emanuelle: Queen of the Desert,50470
202,The Quack,68797
203,A Question of Silence,96529
204,The House by the Cemetery,28794
205,Querelle,42135
206,Quad I+II,277906
207,The Queen of Spades,83527
208,2 or 3 Things I Know About Her,8074
209,Queen Millennia,139287
210,Old Master Q,392425
211,The Snake Queen,106511
212,Scent of Quinces,332198
213,Will the High Salaried Workers Raise Their Hands!,78803
214,Zhong Guo kai guo qi tan,1067740
215,Old Master Q: Water Margin,393302
216,Quest for the Pitcher of Nectar,690533
217,Quiet Room,1149073
218,Fast-Walking,45962
219,The Man from Snowy River,24266
220,Piranha II: The Spawning,31646
221,The Scarlet Pimpernel,23615
222,Creepshow,16281
223,Alone in the Dark,40952
224,"Come Back to the 5 & Dime, Jimmy Dean, Jimmy Dean",67772
225,Five Days One Summer,89571
226,Jimmy the Kid,38924
227,The Slumber Party Massacre,27475
228,They Call Me Bruce?,24830
229,White Dog,47955
230,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,26730
231,Heidi's Song,56827
232,The Last Unicorn,10150
233,Still of the Night,32048
234,The Executioner's Song,19373
235,Frances,3526
236,The Last Diva,469604
237,The French Lieutenant's Woman,12537
238,48 Hrs.,150
239,Gandhi,783
240,The Verdict,24226
241,Airplane II: The Sequel,2665
242,Mighty Mouse in the Great Space Chase,43215
243,Sophie's Choice,15764
244,The Toy,23805
245,Taxi to the Toilet,35125
246,A Live Toy,453576
247,Timerider: The Adventure of Lyle Swann,32014
248,Honkytonk Man,37917
249,The Grey Fox,42136
250,The Year of Living Dangerously,11541
251,Best Friends,45840
252,The Best of Friends,393128
253,The Dark Crystal,11639
254,"Harry Tracy, Desperado",110661
255,Six Weeks,77073
256,Tootsie,9576
257,The Making of 'Tootsie',514638
258,Trail of the Pink Panther,9699
259,Kiss Me Goodbye,81001
