,Title,TMDB_id
146,Newman's Law,122751
147,The Girl from Petrovka,62376
148,99 and 44/100% Dead,52661
149,Amazing Grace,53847
150,The Black Godfather,80755
151,Gold,47737
152,The Golden Lotus,50146
153,The Man with the Golden Gun,682
154,The Golden Voyage of Sinbad,17897
155,The Legend of the 7 Golden Vampires,26480
156,Hanzo the Razor: Who's Got the Gold?,17129
157,The Golden Fortress,164990
158,The Fish with the Eyes of Gold,105234
159,Kung Fu Gold,202513
160,The Golden Goose,524611
161,Who Looks for Gold?,264543
162,Lust for Gold,258227
163,Golden Needles,149464
164,Penny Gold,205082
165,Deadly Jaws,95080
166,Gold Struck,379949
167,The Goose That Laid a Golden Egg,381093
168,Golden Ophelia,708024
169,Goldfüchse,308575
170,The Best Years of Our Lives,887
171,Phase IV,59189
172,Homebodies,87897
173,The Dove,184578
174,The Dove Must Not Fly,193784
175,The Living Dead at Manchester Morgue,25627
176,Where the Red Fern Grows,26514
177,The Stranger and the Gunfighter,42544
178,House of the Damned,258923
179,Now Where Did the Seventh Company Get to?,93289
180,Big Bad Mama,45186
181,Nightmare Honeymoon,98128
182,The Mutations,30929
183,Juggernaut,29805
184,11 Harrowhouse,42268
185,The House on Skull Mountain,68714
186,The Gambler,44800
187,Games Gamblers Play,107972
188,The Taking of Pelham One Two Three,8333
189,Female Trouble,14267
190,Law and Disorder,119532
191,Shanks,29399
192,Benji,23069
193,Airport 1975,27932
194,It's Alive,28153
195,It's Good to Be Alive,132328
196,The Son of the Buried Alive,332434
197,The Crazy World of Julius Vrooder,283334
198,The Odessa File,21489
199,Mixed Company,193121
200,Mahler,84922
201,Die Kriegsbraut,207184
202,Stardust,27196
203,Stardust,73995
204,Stardust,447789
205,The Klansman,77765
206,Phantom of the Paradise,27327
207,The Four Musketeers,12310
208,The Four Charlots Musketeers,47157
209,The Four Charlots Musketeers 2,62659
210,The Savage Is Loose,217785
211,Open Season,80760
212,Don't Hang Up!,84233
213,Blood for Dracula,25944
214,The Little Prince,37627
215,A Little Prince,964330
216,Confessions of a Window Cleaner,33303
217,All the Kind Strangers,37644
218,The Life and Times of Grizzly Adams,112323
219,The Trial of Billy Jack,83980
220,The Abdication,15478
221,Earthquake,11123
222,Israel: After the Earthquake,1225533
223,Lenny,27094
224,Seizure,29854
225,Beyond the Door,33801
226,Animals Are Beautiful People,147729
227,Great Expectations,47698
228,The Tamarind Seed,52960
229,A Woman Under the Influence,29845
230,The Phantom of Liberty,5558
231,Murder on the Orient Express,4176
232,The Land That Time Forgot,27085
233,Emmanuelle,24402
234,The Erotic Diary of a Lumberjack,351156
235,The Marseille Contract,72639
236,"Soft Beds, Hard Battles",61810
237,The Photographer,30920
238,House of Whipcord,86643
239,Alice Doesn't Live Here Anymore,16153
240,The Towering Inferno,5919
241,Young Frankenstein,3034
242,The Front Page,987
243,Black Christmas,16938
244,The Godfather Part II,240
245,Hearts and Minds,42449
246,The Island at the Top of the World,42453
247,The Man with the Golden Gun,682
248,Abby,78075
249,Freebie and the Bean,20802
250,Where the Lilies Bloom,128364
