,Title,TMDB_id
201,From Hong Kong with Love,266411
202,The Pyx,56364
203,Santee,94561
204,Hit!,103314
205,The Spook Who Sat by the Door,62330
206,Harry in Your Pocket,72460
207,The Slams,42711
208,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,115621
209,Kid Blue,154073
210,Mean Streets,203
211,Mean Streets of Kung-Fu,62273
212,The Black Alley Cats,94536
213,The Final Programme,42471
214,Badlands,3133
215,Don't Look Now,931
216,The Paper Chase,14328
217,Scalawag,157687
218,Long Live Robin Hood,280028
219,Charley Varrick,27331
220,The House in Nightmare Park,143369
221,The Outfit,26762
222,The Way We Were,10236
223,"Summer Wishes, Winter Dreams",92311
224,Jonathan Livingston Seagull,56150
225,The All-American Boy,172009
226,Five on the Black Hand Side,86217
227,The Homecoming,122291
228,The Iceman Cometh,41461
229,That'll Be The Day,26831
230,Ash Wednesday,117207
231,A Doll's House,42457
232,A Doll's House,230361
233,A Doll's House,76592
234,The Bamboo House of Dolls,40029
235,Executive Action,29142
236,Carry On Girls,26329
237,Robin Hood,11886
238,Long Live Robin Hood,280028
239,Wolfshead: The Legend of Robin Hood,281261
240,A Delicate Balance,38729
241,The Don Is Dead,94741
242,Arnold,119884
243,Introduction to Arnold Schoenberg’s Accompaniment to a Cinematic Scene,165728
244,Arnold's Wrecking Co.,266254
245,Breezy,40374
246,England Made Me,342947
247,The Affair,179877
248,The Dominici Affair,74817
249,The Crazy Capo Affair,318672
250,Afternoon Affair: Kyoto Holy Tapestry,234073
251,Erotic Journey: Love Affair in Hong Kong,238452
252,Affairs of my Wife,384459
253,Afternoon Affair: Transformation,616314
254,A Rainy Night Affair,234063
255,Love Affair in Purgatory,960381
256,A Love Affair in Taipei,474053
257,Bequest to the Nation,342945
258,The National Health,201471
259,The Marcus-Nelson Murders,433834
260,Hex,161324
261,The Mysterious Magician,9630
262,Again the Ringer,9635
263,Mark of the Devil Part II,27489
264,Hex Demo,1069925
265,Mean Streets,203
266,The Blood on Satan's Claw,26774
267,The Devil's Plaything,90084
268,The Girl on the Broomstick,47712
269,Fly Me,83954
270,The Holy Mountain,8327
271,Flesh for Frankenstein,3043
272,Serpico,9040
273,"Digby, the Biggest Dog in the World",18188
274,Fantastic Planet,16306
275,Marco,281428
276,Antony and Cleopatra,98632
277,The Wicker Man,16307
278,Treasure Island,445204
279,Treasure Island,135710
280,The Three Musketeers,2926
281,The Three Musketeers,428181
282,The Three Musketeers of the West,100470
283,The Last Detail,14886
284,Now Where Did the Seventh Company Get to?,93289
285,My Name Is Nobody,9474
286,Superdad,46667
287,The Seven-Ups,32080
288,Hell Up In Harlem,78076
289,Papillon,5924
290,Papillons,394613
291,Leptirica,220638
292,Sleeper,11561
293,The Sound Sleeper,541058
294,Amarcord,7857
295,Cinderella Liberty,84847
296,The 14,142616
297,The 14 Amazons,21621
298,14 and Under,80295
299,Black Magic Rites,59912
300,The Day of the Dolphin,42470
301,Willie Dynamite,46018
302,Alvin Purple,33057
303,The Laughing Policeman,29735
304,The Deadly Trackers,133328
305,Jimi Hendrix,364442
306,The Sting,9277
307,The Insolent,106410
308,The Flower with Petals of Steel,105145
309,When Taekwondo Strikes,122880
310,Magnum Force,10648
311,The Exorcist,9552
312,Daddy's Deadly Darling,89351
313,Submersion of Japan,103079
